Entry	Entry name	Status	Protein names	Gene names	Organism	Length
B0B894	RL29_CHLT2	reviewed	50S ribosomal protein L29	rpmC CTL0782	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	72
B0BCF9	RL29_CHLTB	reviewed	50S ribosomal protein L29	rpmC CTLon_0777	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	72
P0CD87	RL29_CHLTR	reviewed	50S ribosomal protein L29	rpmC rl29 CT_520	Chlamydia trachomatis (strain D/UW-3/Cx)	72
B0B899	RL2_CHLT2	reviewed	50S ribosomal protein L2	rplB CTL0787	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	284
Q3KLH2	RL2_CHLTA	reviewed	50S ribosomal protein L2	rplB CTA_0574	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	284
B0BCG4	RL2_CHLTB	reviewed	50S ribosomal protein L2	rplB CTLon_0782	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	284
O84530	RL2_CHLTR	reviewed	50S ribosomal protein L2	rplB rl2 CT_525	Chlamydia trachomatis (strain D/UW-3/Cx)	284
B0B9C9	RL31B_CHLT2	reviewed	50S ribosomal protein L31 type B	rpmE2 CTL0277	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	108
Q3KN00	RL31B_CHLTA	reviewed	50S ribosomal protein L31 type B	rpmE2 CTA_0024	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	108
B0BB08	RL31B_CHLTB	reviewed	50S ribosomal protein L31 type B	rpmE2 CTLon_0272	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	108
O84025	RL31B_CHLTR	reviewed	50S ribosomal protein L31 type B	rpmE2 rl31 CT_022	Chlamydia trachomatis (strain D/UW-3/Cx)	108
Q3KKN1	RL32_CHLTA	reviewed	50S ribosomal protein L32	rpmF CTA_0882	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	59
O84816	RL32_CHLTR	reviewed	50S ribosomal protein L32	rpmF rl32 CT_810	Chlamydia trachomatis (strain D/UW-3/Cx)	59
B0B9Q8	RL33_CHLT2	reviewed	50S ribosomal protein L33	rpmG CTL0405	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	52
Q3KML9	RL33_CHLTA	reviewed	50S ribosomal protein L33	rpmG CTA_0159	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	52
B0BBD7	RL33_CHLTB	reviewed	50S ribosomal protein L33	rpmG CTLon_0401	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	52
O84152	RL33_CHLTR	reviewed	50S ribosomal protein L33	rpmG rl33 CT_150	Chlamydia trachomatis (strain D/UW-3/Cx)	52
B0B911	RL34_CHLT2	reviewed	50S ribosomal protein L34	rpmH CTL0153.1 CTL0153A	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	45
Q3KKQ7	RL34_CHLTA	reviewed	50S ribosomal protein L34	rpmH CTA_0855	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	45
B0BAP0	RL34_CHLTB	reviewed	50S ribosomal protein L34	rpmH CTLon_0154	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	45
O84790	RL34_CHLTR	reviewed	50S ribosomal protein L34	rpmH rl34 CT_785	Chlamydia trachomatis (strain D/UW-3/Cx)	45
Q3KKK5	RL35_CHLTA	reviewed	50S ribosomal protein L35	rpmI CTA_0909	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	64
P66267	RL35_CHLTR	reviewed	50S ribosomal protein L35	rpmI rl35 CT_834	Chlamydia trachomatis (strain D/UW-3/Cx)	64
B0B912	RL36_CHLT2	reviewed	50S ribosomal protein L36	rpmJ CTL0154	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	45
Q3KKQ6	RL36_CHLTA	reviewed	50S ribosomal protein L36	rpmJ CTA_0856	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	45
B0BAP1	RL36_CHLTB	reviewed	50S ribosomal protein L36	rpmJ CTLon_0155	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	45
P66288	RL36_CHLTR	reviewed	50S ribosomal protein L36	rpmJ rl36 CT_786	Chlamydia trachomatis (strain D/UW-3/Cx)	45
B0B8A2	RL3_CHLT2	reviewed	50S ribosomal protein L3	rplC CTL0790	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	221
Q3KLG9	RL3_CHLTA	reviewed	50S ribosomal protein L3	rplC CTA_0577	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	221
B0BCG7	RL3_CHLTB	reviewed	50S ribosomal protein L3	rplC CTLon_0785	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	221
O84533	RL3_CHLTR	reviewed	50S ribosomal protein L3	rplC rl3 CT_528	Chlamydia trachomatis (strain D/UW-3/Cx)	221
B0B8A1	RL4_CHLT2	reviewed	50S ribosomal protein L4	rplD CTL0789	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	222
Q3KLH0	RL4_CHLTA	reviewed	50S ribosomal protein L4	rplD CTA_0576	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	222
B0BCG6	RL4_CHLTB	reviewed	50S ribosomal protein L4	rplD CTLon_0784	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	222
O84532	RL4_CHLTR	reviewed	50S ribosomal protein L4	rplD rl4 CT_527	Chlamydia trachomatis (strain D/UW-3/Cx)	222
B0B890	RL5_CHLT2	reviewed	50S ribosomal protein L5	rplE CTL0778	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	180
Q3KLI1	RL5_CHLTA	reviewed	50S ribosomal protein L5	rplE CTA_0565	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	180
B0BCF5	RL5_CHLTB	reviewed	50S ribosomal protein L5	rplE CTLon_0773	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	180
P0CD88	RL5_CHLTR	reviewed	50S ribosomal protein L5	rplE rl5 CT_516	Chlamydia trachomatis (strain D/UW-3/Cx)	180
B0B888	RL6_CHLT2	reviewed	50S ribosomal protein L6	rplF CTL0776	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	183
Q3KLI3	RL6_CHLTA	reviewed	50S ribosomal protein L6	rplF CTA_0563	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	183
B0BCF3	RL6_CHLTB	reviewed	50S ribosomal protein L6	rplF CTLon_0771	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	183
P0CE01	RL6_CHLTR	reviewed	50S ribosomal protein L6	rplF rl6 CT_514	Chlamydia trachomatis (strain D/UW-3/Cx)	183
B0B7N2	RL7_CHLT2	reviewed	50S ribosomal protein L7/L12	rplL CTL0568	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	130
Q3KM46	RL7_CHLTA	reviewed	50S ribosomal protein L7/L12	rplL CTA_0338	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	130
B0BBU7	RL7_CHLTB	reviewed	50S ribosomal protein L7/L12	rplL CTLon_0564	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	130
O84318	RL7_CHLTR	reviewed	50S ribosomal protein L7/L12	rplL rl7 CT_316	Chlamydia trachomatis (strain D/UW-3/Cx)	130
B0B930	RL9_CHLT2	reviewed	50S ribosomal protein L9	rplI CTL0172	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	167
Q3KKN8	RL9_CHLTA	reviewed	50S ribosomal protein L9	rplI CTA_0875	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	167
B0BAQ9	RL9_CHLTB	reviewed	50S ribosomal protein L9	rplI CTLon_0173	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	167
O84809	RL9_CHLTR	reviewed	50S ribosomal protein L9	rplI rl9 CT_803	Chlamydia trachomatis (strain D/UW-3/Cx)	167
O84832	RMUC_CHLTR	reviewed	DNA recombination protein RmuC homolog	rmuC CT_825	Chlamydia trachomatis (strain D/UW-3/Cx)	427
B0B7L3	RNC_CHLT2	reviewed	Ribonuclease 3 (EC 3.1.26.3) (Ribonuclease III) (RNase III)	rnc CTL0549	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	231
Q3KM65	RNC_CHLTA	reviewed	Ribonuclease 3 (EC 3.1.26.3) (Ribonuclease III) (RNase III)	rnc CTA_0319	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	231
B0BBS8	RNC_CHLTB	reviewed	Ribonuclease 3 (EC 3.1.26.3) (Ribonuclease III) (RNase III)	rnc CTLon_0545	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	231
O84299	RNC_CHLTR	reviewed	Ribonuclease 3 (EC 3.1.26.3) (Ribonuclease III) (RNase III)	rnc CT_297	Chlamydia trachomatis (strain D/UW-3/Cx)	231
B0B9D6	RNH2_CHLT2	reviewed	Ribonuclease HII (RNase HII) (EC 3.1.26.4)	rnhB CTL0284	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	217
Q3KMZ3	RNH2_CHLTA	reviewed	Ribonuclease HII (RNase HII) (EC 3.1.26.4)	rnhB CTA_0031	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	217
B0BB15	RNH2_CHLTB	reviewed	Ribonuclease HII (RNase HII) (EC 3.1.26.4)	rnhB CTLon_0279	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	217
O84032	RNH2_CHLTR	reviewed	Ribonuclease HII (RNase HII) (EC 3.1.26.4)	rnhB CT_029	Chlamydia trachomatis (strain D/UW-3/Cx)	217
B0B9B5	RNH3_CHLT2	reviewed	Ribonuclease HIII (RNase HIII) (EC 3.1.26.4)	rnhC CTL0263	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	300
Q3KN14	RNH3_CHLTA	reviewed	Ribonuclease HIII (RNase HIII) (EC 3.1.26.4)	rnhC CTA_0009	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	300
B0BAZ4	RNH3_CHLTB	reviewed	Ribonuclease HIII (RNase HIII) (EC 3.1.26.4)	rnhC CTLon_0258	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	300
O84011	RNH3_CHLTR	reviewed	Ribonuclease HIII (RNase HIII) (EC 3.1.26.4)	rnhC CT_008	Chlamydia trachomatis (strain D/UW-3/Cx)	300
B0B910	RNPA_CHLT2	reviewed	Ribonuclease P protein component (RNase P protein) (RNaseP protein) (EC 3.1.26.5) (Protein C5)	rnpA CTL0153	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	120
Q3KKQ8	RNPA_CHLTA	reviewed	Ribonuclease P protein component (RNase P protein) (RNaseP protein) (EC 3.1.26.5) (Protein C5)	rnpA CTA_0854	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	120
B0BAN9	RNPA_CHLTB	reviewed	Ribonuclease P protein component (RNase P protein) (RNaseP protein) (EC 3.1.26.5) (Protein C5)	rnpA CTLon_0153	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	120
O84789	RNPA_CHLTR	reviewed	Ribonuclease P protein component (RNase P protein) (RNaseP protein) (EC 3.1.26.5) (Protein C5)	rnpA CT_784	Chlamydia trachomatis (strain D/UW-3/Cx)	120
O84402	RNR_CHLTR	reviewed	Ribonuclease R (RNase R) (EC 3.1.13.1) (VacB protein homolog)	rnr vacB CT_397	Chlamydia trachomatis (strain D/UW-3/Cx)	694
B0B7R5	RNZ_CHLT2	reviewed	Ribonuclease Z (RNase Z) (EC 3.1.26.11) (tRNA 3 endonuclease) (tRNase Z)	rnz CTL0600	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	304
Q3KM12	RNZ_CHLTA	reviewed	Ribonuclease Z (RNase Z) (EC 3.1.26.11) (tRNA 3 endonuclease) (tRNase Z)	rnz CTA_0375	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	304
B0BBY0	RNZ_CHLTB	reviewed	Ribonuclease Z (RNase Z) (EC 3.1.26.11) (tRNA 3 endonuclease) (tRNase Z)	rnz CTLon_0598	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	304
O84350	RNZ_CHLTR	reviewed	Ribonuclease Z (RNase Z) (EC 3.1.26.11) (tRNA 3 endonuclease) (tRNase Z)	rnz CT_346	Chlamydia trachomatis (strain D/UW-3/Cx)	304
O84123	RPE_CHLTR	reviewed	Ribulose-phosphate 3-epimerase (EC 5.1.3.1) (Pentose-5-phosphate 3-epimerase) (PPE) (R5P3E)	rpe CT_121	Chlamydia trachomatis (strain D/UW-3/Cx)	233
B0B9W3	RPIA_CHLT2	reviewed	Ribose-5-phosphate isomerase A (EC 5.3.1.6) (Phosphoriboisomerase A) (PRI)	rpiA CTL0465	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	242
Q3KME9	RPIA_CHLTA	reviewed	Ribose-5-phosphate isomerase A (EC 5.3.1.6) (Phosphoriboisomerase A) (PRI)	rpiA CTA_0233	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	242
B0BBJ3	RPIA_CHLTB	reviewed	Ribose-5-phosphate isomerase A (EC 5.3.1.6) (Phosphoriboisomerase A) (PRI)	rpiA CTLon_0460	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	242
O84215	RPIA_CHLTR	reviewed	Ribose-5-phosphate isomerase A (EC 5.3.1.6) (Phosphoriboisomerase A) (PRI)	rpiA CT_213	Chlamydia trachomatis (strain D/UW-3/Cx)	242
B0B881	RPOA_CHLT2	reviewed	DNA-directed RNA polymerase subunit alpha (RNAP subunit alpha) (EC 2.7.7.6) (RNA polymerase subunit alpha) (Transcriptase subunit alpha)	rpoA CTL0769	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	377
Q3KLJ0	RPOA_CHLTA	reviewed	DNA-directed RNA polymerase subunit alpha (RNAP subunit alpha) (EC 2.7.7.6) (RNA polymerase subunit alpha) (Transcriptase subunit alpha)	rpoA CTA_0556	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	377
B0BCE6	RPOA_CHLTB	reviewed	DNA-directed RNA polymerase subunit alpha (RNAP subunit alpha) (EC 2.7.7.6) (RNA polymerase subunit alpha) (Transcriptase subunit alpha)	rpoA CTLon_0764	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	377
P0CE08	RPOA_CHLTR	reviewed	DNA-directed RNA polymerase subunit alpha (RNAP subunit alpha) (EC 2.7.7.6) (RNA polymerase subunit alpha) (Transcriptase subunit alpha)	rpoA CT_507	Chlamydia trachomatis (strain D/UW-3/Cx)	377
B0B7N1	RPOB_CHLT2	reviewed	DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta)	rpoB CTL0567	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	1252
Q3KM47	RPOB_CHLTA	reviewed	DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta)	rpoB CTA_0337	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	1252
B0BBU6	RPOB_CHLTB	reviewed	DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta)	rpoB CTLon_0563	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	1252
P0CE09	RPOB_CHLTR	reviewed	DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta)	rpoB CT_315	Chlamydia trachomatis (strain D/UW-3/Cx)	1252
B0B7N0	RPOC_CHLT2	reviewed	DNA-directed RNA polymerase subunit beta' (RNAP subunit beta') (EC 2.7.7.6) (RNA polymerase subunit beta') (Transcriptase subunit beta')	rpoC CTL0566	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	1396
Q3KM48	RPOC_CHLTA	reviewed	DNA-directed RNA polymerase subunit beta' (RNAP subunit beta') (EC 2.7.7.6) (RNA polymerase subunit beta') (Transcriptase subunit beta')	rpoC CTA_0336	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	1396
B0BBU5	RPOC_CHLTB	reviewed	DNA-directed RNA polymerase subunit beta' (RNAP subunit beta') (EC 2.7.7.6) (RNA polymerase subunit beta') (Transcriptase subunit beta')	rpoC CTLon_0562	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	1396
O84316	RPOC_CHLTR	reviewed	DNA-directed RNA polymerase subunit beta' (RNAP subunit beta') (EC 2.7.7.6) (RNA polymerase subunit beta') (Transcriptase subunit beta')	rpoC CT_314	Chlamydia trachomatis (strain D/UW-3/Cx)	1396
P18333	RPOD_CHLTR	reviewed	RNA polymerase sigma factor RpoD (Sigma-A) (Sigma-66) (Sigma-70)	rpoD sigA CT_615	Chlamydia trachomatis (strain D/UW-3/Cx)	571
B0B8Q3	RRF_CHLT2	reviewed	Ribosome-recycling factor (RRF) (Ribosome-releasing factor)	frr CTL0046	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	179
Q3KL17	RRF_CHLTA	reviewed	Ribosome-recycling factor (RRF) (Ribosome-releasing factor)	frr CTA_0737	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	179
B0BAD2	RRF_CHLTB	reviewed	Ribosome-recycling factor (RRF) (Ribosome-releasing factor)	frr CTLon_0046	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	179
O84684	RRF_CHLTR	reviewed	Ribosome-recycling factor (RRF) (Ribosome-releasing factor)	frr rrf CT_677	Chlamydia trachomatis (strain D/UW-3/Cx)	179
B0B808	RS10_CHLT2	reviewed	30S ribosomal protein S10	rpsJ CTL0695	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	105
Q3KLR4	RS10_CHLTA	reviewed	30S ribosomal protein S10	rpsJ CTA_0476	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	105
B0BC73	RS10_CHLTB	reviewed	30S ribosomal protein S10	rpsJ CTLon_0691	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	105
P0CE02	RS10_CHLTR	reviewed	30S ribosomal protein S10	rpsJ rs10 CT_436	Chlamydia trachomatis (strain D/UW-3/Cx)	105
B0B882	RS11_CHLT2	reviewed	30S ribosomal protein S11	rpsK CTL0770	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	132
Q3KLI9	RS11_CHLTA	reviewed	30S ribosomal protein S11	rpsK CTA_0557	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	132
B0BCE7	RS11_CHLTB	reviewed	30S ribosomal protein S11	rpsK CTLon_0765	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	132
P0CE03	RS11_CHLTR	reviewed	30S ribosomal protein S11	rpsK rs11 CT_508	Chlamydia trachomatis (strain D/UW-3/Cx)	132
Q3KLR1	RS12_CHLTA	reviewed	30S ribosomal protein S12	rpsL CTA_0479	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	123
P66370	RS12_CHLTR	reviewed	30S ribosomal protein S12	rpsL rs12 CT_439	Chlamydia trachomatis (strain D/UW-3/Cx)	123
B0B883	RS13_CHLT2	reviewed	30S ribosomal protein S13	rpsM CTL0771	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	122
Q3KLI8	RS13_CHLTA	reviewed	30S ribosomal protein S13	rpsM CTA_0558	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	122
B0BCE8	RS13_CHLTB	reviewed	30S ribosomal protein S13	rpsM CTLon_0766	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	122
P0CE04	RS13_CHLTR	reviewed	30S ribosomal protein S13	rpsM rs13 CT_509	Chlamydia trachomatis (strain D/UW-3/Cx)	122
B0B913	RS14_CHLT2	reviewed	30S ribosomal protein S14	rpsN CTL0155	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	101
Q3KKQ5	RS14_CHLTA	reviewed	30S ribosomal protein S14	rpsN CTA_0857	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	101
B0BAP2	RS14_CHLTB	reviewed	30S ribosomal protein S14	rpsN CTLon_0156	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	101
O84792	RS14_CHLTR	reviewed	30S ribosomal protein S14	rpsN rs14 CT_787	Chlamydia trachomatis (strain D/UW-3/Cx)	101
B0B972	RS15_CHLT2	reviewed	30S ribosomal protein S15	rpsO CTL0215	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	89
Q3KKJ6	RS15_CHLTA	reviewed	30S ribosomal protein S15	rpsO CTA_0919	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	89
B0BAV1	RS15_CHLTB	reviewed	30S ribosomal protein S15	rpsO CTLon_0215	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	89
P66427	RS15_CHLTR	reviewed	30S ribosomal protein S15	rpsO rs15 CT_843	Chlamydia trachomatis (strain D/UW-3/Cx)	89
B0B9D3	RS16_CHLT2	reviewed	30S ribosomal protein S16	rpsP CTL0281	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	116
Q3KMZ6	RS16_CHLTA	reviewed	30S ribosomal protein S16	rpsP CTA_0028	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	116
B0BB12	RS16_CHLTB	reviewed	30S ribosomal protein S16	rpsP CTLon_0276	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	116
O84029	RS16_CHLTR	reviewed	30S ribosomal protein S16	rpsP rs16 CT_026	Chlamydia trachomatis (strain D/UW-3/Cx)	116
B0B893	RS17_CHLT2	reviewed	30S ribosomal protein S17	rpsQ CTL0781	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	83
Q3KLH8	RS17_CHLTA	reviewed	30S ribosomal protein S17	rpsQ CTA_0568	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	83
B0BCF8	RS17_CHLTB	reviewed	30S ribosomal protein S17	rpsQ CTLon_0776	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	83
P0CE05	RS17_CHLTR	reviewed	30S ribosomal protein S17	rpsQ rs17 CT_519	Chlamydia trachomatis (strain D/UW-3/Cx)	83
B0B929	RS18_CHLT2	reviewed	30S ribosomal protein S18	rpsR CTL0171	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	81
Q3KKN9	RS18_CHLTA	reviewed	30S ribosomal protein S18	rpsR CTA_0874	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	81
B0BAQ8	RS18_CHLTB	reviewed	30S ribosomal protein S18	rpsR CTLon_0172	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	81
O84808	RS18_CHLTR	reviewed	30S ribosomal protein S18	rpsR rs18 CT_802	Chlamydia trachomatis (strain D/UW-3/Cx)	81
B0B898	RS19_CHLT2	reviewed	30S ribosomal protein S19	rpsS CTL0786	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	88
Q3KLH3	RS19_CHLTA	reviewed	30S ribosomal protein S19	rpsS CTA_0573	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	88
B0BCG3	RS19_CHLTB	reviewed	30S ribosomal protein S19	rpsS CTLon_0781	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	88
P66480	RS19_CHLTR	reviewed	30S ribosomal protein S19	rpsS rs19 CT_524	Chlamydia trachomatis (strain D/UW-3/Cx)	88
O84100	RS1_CHLTR	reviewed	30S ribosomal protein S1	rpsA rs1 CT_098	Chlamydia trachomatis (strain D/UW-3/Cx)	569
B0B8J2	RS20_CHLT2	reviewed	30S ribosomal protein S20	rpsT CTL0881	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	98
Q3KL78	RS20_CHLTA	reviewed	30S ribosomal protein S20	rpsT CTA_0670	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	98
B0BA71	RS20_CHLTB	reviewed	30S ribosomal protein S20	rpsT CTLon_0875	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	98
O84622	RS20_CHLTR	reviewed	30S ribosomal protein S20	rpsT rs20 CT_617	Chlamydia trachomatis (strain D/UW-3/Cx)	98
B0B7R1	RS21_CHLT2	reviewed	30S ribosomal protein S21	rpsU CTL0596	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	58
Q3KM16	RS21_CHLTA	reviewed	30S ribosomal protein S21	rpsU CTA_0371	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	58
B0BBX6	RS21_CHLTB	reviewed	30S ribosomal protein S21	rpsU CTLon_0594	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	58
P66516	RS21_CHLTR	reviewed	30S ribosomal protein S21	rpsU rs21 CT_342	Chlamydia trachomatis (strain D/UW-3/Cx)	58
Q3KL14	RS2_CHLTA	reviewed	30S ribosomal protein S2	rpsB CTA_0740	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	282
O84687	RS2_CHLTR	reviewed	30S ribosomal protein S2	rpsB rs2 CT_680	Chlamydia trachomatis (strain D/UW-3/Cx)	282
B0B896	RS3_CHLT2	reviewed	30S ribosomal protein S3	rpsC CTL0784	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	224
Q3KLH5	RS3_CHLTA	reviewed	30S ribosomal protein S3	rpsC CTA_0571	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	224
B0BCG1	RS3_CHLTB	reviewed	30S ribosomal protein S3	rpsC CTLon_0779	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	224
O84527	RS3_CHLTR	reviewed	30S ribosomal protein S3	rpsC rs3 CT_522	Chlamydia trachomatis (strain D/UW-3/Cx)	224
B0B8K1	RS4_CHLT2	reviewed	30S ribosomal protein S4	rpsD CTL0890	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	209
Q3KL69	RS4_CHLTA	reviewed	30S ribosomal protein S4	rpsD CTA_0679	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	209
B0BA80	RS4_CHLTB	reviewed	30S ribosomal protein S4	rpsD CTLon_0884	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	209
O84631	RS4_CHLTR	reviewed	30S ribosomal protein S4	rpsD rs4 CT_626	Chlamydia trachomatis (strain D/UW-3/Cx)	209
Q3KLI5	RS5_CHLTA	reviewed	30S ribosomal protein S5	rpsE CTA_0561	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	165
