gene_id1	gene_id2	complex_id	complex_name
6189	6203	306	Ribosome, cytoplasmic
6189	6203	338	40S ribosomal subunit, cytoplasmic
6189	6203	3055	Nop56p-associated pre-rRNA complex
6189	6204	305	40S ribosomal subunit, cytoplasmic
6189	6204	306	Ribosome, cytoplasmic
6189	6204	338	40S ribosomal subunit, cytoplasmic
6189	6205	305	40S ribosomal subunit, cytoplasmic
6189	6205	306	Ribosome, cytoplasmic
6189	6205	338	40S ribosomal subunit, cytoplasmic
6189	6205	3055	Nop56p-associated pre-rRNA complex
6189	6206	305	40S ribosomal subunit, cytoplasmic
6189	6206	306	Ribosome, cytoplasmic
6189	6206	338	40S ribosomal subunit, cytoplasmic
6189	6206	3055	Nop56p-associated pre-rRNA complex
6189	6207	305	40S ribosomal subunit, cytoplasmic
6189	6207	306	Ribosome, cytoplasmic
6189	6207	338	40S ribosomal subunit, cytoplasmic
6189	6207	3055	Nop56p-associated pre-rRNA complex
6189	6208	305	40S ribosomal subunit, cytoplasmic
6189	6208	306	Ribosome, cytoplasmic
6189	6208	338	40S ribosomal subunit, cytoplasmic
6189	6208	3055	Nop56p-associated pre-rRNA complex
6189	6209	305	40S ribosomal subunit, cytoplasmic
6189	6209	306	Ribosome, cytoplasmic
6189	6209	338	40S ribosomal subunit, cytoplasmic
6189	6209	3055	Nop56p-associated pre-rRNA complex
6189	6210	305	40S ribosomal subunit, cytoplasmic
6189	6210	306	Ribosome, cytoplasmic
6189	6210	338	40S ribosomal subunit, cytoplasmic
6189	6210	3055	Nop56p-associated pre-rRNA complex
6189	6217	305	40S ribosomal subunit, cytoplasmic
6189	6217	306	Ribosome, cytoplasmic
6189	6217	338	40S ribosomal subunit, cytoplasmic
6189	6217	3055	Nop56p-associated pre-rRNA complex
6189	6218	305	40S ribosomal subunit, cytoplasmic
6189	6218	306	Ribosome, cytoplasmic
6189	6218	338	40S ribosomal subunit, cytoplasmic
6189	6218	3055	Nop56p-associated pre-rRNA complex
6189	6222	305	40S ribosomal subunit, cytoplasmic
6189	6222	306	Ribosome, cytoplasmic
6189	6222	338	40S ribosomal subunit, cytoplasmic
6189	6222	3055	Nop56p-associated pre-rRNA complex
6189	6223	305	40S ribosomal subunit, cytoplasmic
6189	6223	306	Ribosome, cytoplasmic
6189	6223	338	40S ribosomal subunit, cytoplasmic
6189	6224	305	40S ribosomal subunit, cytoplasmic
6189	6224	306	Ribosome, cytoplasmic
6189	6224	338	40S ribosomal subunit, cytoplasmic
6189	6227	305	40S ribosomal subunit, cytoplasmic
6189	6227	306	Ribosome, cytoplasmic
6189	6227	338	40S ribosomal subunit, cytoplasmic
6189	6228	305	40S ribosomal subunit, cytoplasmic
6189	6228	306	Ribosome, cytoplasmic
6189	6228	338	40S ribosomal subunit, cytoplasmic
6189	6228	3055	Nop56p-associated pre-rRNA complex
6189	6229	305	40S ribosomal subunit, cytoplasmic
6189	6229	306	Ribosome, cytoplasmic
6189	6229	338	40S ribosomal subunit, cytoplasmic
6189	6229	3055	Nop56p-associated pre-rRNA complex
6189	6230	305	40S ribosomal subunit, cytoplasmic
6189	6230	306	Ribosome, cytoplasmic
6189	6230	338	40S ribosomal subunit, cytoplasmic
6189	6231	305	40S ribosomal subunit, cytoplasmic
6189	6231	306	Ribosome, cytoplasmic
6189	6231	338	40S ribosomal subunit, cytoplasmic
6189	6232	305	40S ribosomal subunit, cytoplasmic
6189	6232	306	Ribosome, cytoplasmic
6189	6233	305	40S ribosomal subunit, cytoplasmic
6189	6233	306	Ribosome, cytoplasmic
6189	6233	338	40S ribosomal subunit, cytoplasmic
6189	6234	305	40S ribosomal subunit, cytoplasmic
6189	6234	306	Ribosome, cytoplasmic
6189	6234	338	40S ribosomal subunit, cytoplasmic
6189	6235	305	40S ribosomal subunit, cytoplasmic
6189	6235	306	Ribosome, cytoplasmic
6189	6235	338	40S ribosomal subunit, cytoplasmic
6189	6235	3055	Nop56p-associated pre-rRNA complex
6189	6727	3055	Nop56p-associated pre-rRNA complex
6189	6732	3055	Nop56p-associated pre-rRNA complex
6189	6949	3055	Nop56p-associated pre-rRNA complex
6189	7150	3055	Nop56p-associated pre-rRNA complex
6189	7284	3055	Nop56p-associated pre-rRNA complex
6189	7307	3055	Nop56p-associated pre-rRNA complex
6189	7311	306	Ribosome, cytoplasmic
6189	7846	3055	Nop56p-associated pre-rRNA complex
6189	8342	3055	Nop56p-associated pre-rRNA complex
6189	8971	3055	Nop56p-associated pre-rRNA complex
6189	9045	306	Ribosome, cytoplasmic
6189	9045	3055	Nop56p-associated pre-rRNA complex
6189	9188	3055	Nop56p-associated pre-rRNA complex
6189	9221	3055	Nop56p-associated pre-rRNA complex
6189	9349	306	Ribosome, cytoplasmic
6189	9349	3055	Nop56p-associated pre-rRNA complex
6189	81027	3055	Nop56p-associated pre-rRNA complex
6191	6193	305	40S ribosomal subunit, cytoplasmic
6191	6193	306	Ribosome, cytoplasmic
6191	6193	338	40S ribosomal subunit, cytoplasmic
6191	6194	305	40S ribosomal subunit, cytoplasmic
6191	6194	306	Ribosome, cytoplasmic
6191	6194	338	40S ribosomal subunit, cytoplasmic
6191	6201	305	40S ribosomal subunit, cytoplasmic
6191	6201	306	Ribosome, cytoplasmic
6191	6201	338	40S ribosomal subunit, cytoplasmic
6191	6202	305	40S ribosomal subunit, cytoplasmic
6191	6202	306	Ribosome, cytoplasmic
6191	6202	338	40S ribosomal subunit, cytoplasmic
6191	6203	305	40S ribosomal subunit, cytoplasmic
6191	6203	306	Ribosome, cytoplasmic
6191	6203	338	40S ribosomal subunit, cytoplasmic
6191	6204	305	40S ribosomal subunit, cytoplasmic
6191	6204	306	Ribosome, cytoplasmic
6191	6204	338	40S ribosomal subunit, cytoplasmic
6191	6205	305	40S ribosomal subunit, cytoplasmic
6191	6205	306	Ribosome, cytoplasmic
6191	6205	338	40S ribosomal subunit, cytoplasmic
6191	6206	305	40S ribosomal subunit, cytoplasmic
6191	6206	306	Ribosome, cytoplasmic
6191	6206	338	40S ribosomal subunit, cytoplasmic
6191	6207	305	40S ribosomal subunit, cytoplasmic
6191	6207	306	Ribosome, cytoplasmic
6191	6207	338	40S ribosomal subunit, cytoplasmic
6191	6208	305	40S ribosomal subunit, cytoplasmic
6191	6208	306	Ribosome, cytoplasmic
6191	6208	338	40S ribosomal subunit, cytoplasmic
6191	6209	305	40S ribosomal subunit, cytoplasmic
6191	6209	306	Ribosome, cytoplasmic
6191	6209	338	40S ribosomal subunit, cytoplasmic
6191	6210	305	40S ribosomal subunit, cytoplasmic
6191	6210	306	Ribosome, cytoplasmic
6191	6210	338	40S ribosomal subunit, cytoplasmic
6191	6217	305	40S ribosomal subunit, cytoplasmic
6191	6217	306	Ribosome, cytoplasmic
6191	6217	338	40S ribosomal subunit, cytoplasmic
6191	6218	305	40S ribosomal subunit, cytoplasmic
6191	6218	306	Ribosome, cytoplasmic
6191	6218	338	40S ribosomal subunit, cytoplasmic
6191	6222	305	40S ribosomal subunit, cytoplasmic
6191	6222	306	Ribosome, cytoplasmic
6191	6222	338	40S ribosomal subunit, cytoplasmic
6191	6223	305	40S ribosomal subunit, cytoplasmic
6191	6223	306	Ribosome, cytoplasmic
6191	6223	338	40S ribosomal subunit, cytoplasmic
6191	6224	305	40S ribosomal subunit, cytoplasmic
6191	6224	306	Ribosome, cytoplasmic
6191	6224	338	40S ribosomal subunit, cytoplasmic
6191	6227	305	40S ribosomal subunit, cytoplasmic
6191	6227	306	Ribosome, cytoplasmic
6191	6227	338	40S ribosomal subunit, cytoplasmic
6191	6228	305	40S ribosomal subunit, cytoplasmic
6191	6228	306	Ribosome, cytoplasmic
6191	6228	338	40S ribosomal subunit, cytoplasmic
6191	6229	305	40S ribosomal subunit, cytoplasmic
6191	6229	306	Ribosome, cytoplasmic
6191	6229	338	40S ribosomal subunit, cytoplasmic
6191	6230	305	40S ribosomal subunit, cytoplasmic
6191	6230	306	Ribosome, cytoplasmic
6191	6230	338	40S ribosomal subunit, cytoplasmic
6191	6231	305	40S ribosomal subunit, cytoplasmic
6191	6231	306	Ribosome, cytoplasmic
6191	6231	338	40S ribosomal subunit, cytoplasmic
6191	6232	305	40S ribosomal subunit, cytoplasmic
6191	6232	306	Ribosome, cytoplasmic
6191	6233	305	40S ribosomal subunit, cytoplasmic
6191	6233	306	Ribosome, cytoplasmic
6191	6233	338	40S ribosomal subunit, cytoplasmic
6191	6234	305	40S ribosomal subunit, cytoplasmic
6191	6234	306	Ribosome, cytoplasmic
6191	6234	338	40S ribosomal subunit, cytoplasmic
6191	6235	305	40S ribosomal subunit, cytoplasmic
6191	6235	306	Ribosome, cytoplasmic
6191	6235	338	40S ribosomal subunit, cytoplasmic
6191	7311	306	Ribosome, cytoplasmic
6191	9045	306	Ribosome, cytoplasmic
6191	9349	306	Ribosome, cytoplasmic
6193	6194	305	40S ribosomal subunit, cytoplasmic
6193	6194	306	Ribosome, cytoplasmic
6193	6194	338	40S ribosomal subunit, cytoplasmic
6193	6201	305	40S ribosomal subunit, cytoplasmic
6193	6201	306	Ribosome, cytoplasmic
6193	6201	338	40S ribosomal subunit, cytoplasmic
6193	6202	305	40S ribosomal subunit, cytoplasmic
6193	6202	306	Ribosome, cytoplasmic
6193	6202	338	40S ribosomal subunit, cytoplasmic
6193	6203	305	40S ribosomal subunit, cytoplasmic
6193	6203	306	Ribosome, cytoplasmic
6193	6203	338	40S ribosomal subunit, cytoplasmic
6193	6204	305	40S ribosomal subunit, cytoplasmic
6193	6204	306	Ribosome, cytoplasmic
6193	6204	338	40S ribosomal subunit, cytoplasmic
6193	6205	305	40S ribosomal subunit, cytoplasmic
6193	6205	306	Ribosome, cytoplasmic
6193	6205	338	40S ribosomal subunit, cytoplasmic
6193	6206	305	40S ribosomal subunit, cytoplasmic
6193	6206	306	Ribosome, cytoplasmic
6193	6206	338	40S ribosomal subunit, cytoplasmic
6193	6207	305	40S ribosomal subunit, cytoplasmic
6193	6207	306	Ribosome, cytoplasmic
6193	6207	338	40S ribosomal subunit, cytoplasmic
6193	6208	305	40S ribosomal subunit, cytoplasmic
6193	6208	306	Ribosome, cytoplasmic
6193	6208	338	40S ribosomal subunit, cytoplasmic
6193	6209	305	40S ribosomal subunit, cytoplasmic
6193	6209	306	Ribosome, cytoplasmic
6193	6209	338	40S ribosomal subunit, cytoplasmic
6193	6210	305	40S ribosomal subunit, cytoplasmic
6193	6210	306	Ribosome, cytoplasmic
6193	6210	338	40S ribosomal subunit, cytoplasmic
6193	6217	305	40S ribosomal subunit, cytoplasmic
6193	6217	306	Ribosome, cytoplasmic
6193	6217	338	40S ribosomal subunit, cytoplasmic
6193	6218	305	40S ribosomal subunit, cytoplasmic
6193	6218	306	Ribosome, cytoplasmic
6193	6218	338	40S ribosomal subunit, cytoplasmic
6193	6222	305	40S ribosomal subunit, cytoplasmic
6193	6222	306	Ribosome, cytoplasmic
6193	6222	338	40S ribosomal subunit, cytoplasmic
6193	6223	305	40S ribosomal subunit, cytoplasmic
6193	6223	306	Ribosome, cytoplasmic
6193	6223	338	40S ribosomal subunit, cytoplasmic
6193	6224	305	40S ribosomal subunit, cytoplasmic
6193	6224	306	Ribosome, cytoplasmic
6193	6224	338	40S ribosomal subunit, cytoplasmic
6193	6227	305	40S ribosomal subunit, cytoplasmic
6193	6227	306	Ribosome, cytoplasmic
6193	6227	338	40S ribosomal subunit, cytoplasmic
6193	6228	305	40S ribosomal subunit, cytoplasmic
6193	6228	306	Ribosome, cytoplasmic
6193	6228	338	40S ribosomal subunit, cytoplasmic
6193	6229	305	40S ribosomal subunit, cytoplasmic
6193	6229	306	Ribosome, cytoplasmic
6193	6229	338	40S ribosomal subunit, cytoplasmic
6193	6230	305	40S ribosomal subunit, cytoplasmic
6193	6230	306	Ribosome, cytoplasmic
6193	6230	338	40S ribosomal subunit, cytoplasmic
6193	6231	305	40S ribosomal subunit, cytoplasmic
6193	6231	306	Ribosome, cytoplasmic
6193	6231	338	40S ribosomal subunit, cytoplasmic
6193	6232	305	40S ribosomal subunit, cytoplasmic
6193	6232	306	Ribosome, cytoplasmic
6193	6233	305	40S ribosomal subunit, cytoplasmic
6193	6233	306	Ribosome, cytoplasmic
6193	6233	338	40S ribosomal subunit, cytoplasmic
6193	6234	305	40S ribosomal subunit, cytoplasmic
6193	6234	306	Ribosome, cytoplasmic
6193	6234	338	40S ribosomal subunit, cytoplasmic
6193	6235	305	40S ribosomal subunit, cytoplasmic
6193	6235	306	Ribosome, cytoplasmic
6193	6235	338	40S ribosomal subunit, cytoplasmic
6193	7311	306	Ribosome, cytoplasmic
6193	9045	306	Ribosome, cytoplasmic
6193	9349	306	Ribosome, cytoplasmic
6194	72	3055	Nop56p-associated pre-rRNA complex
6194	6201	305	40S ribosomal subunit, cytoplasmic
6194	6201	306	Ribosome, cytoplasmic
6194	6201	338	40S ribosomal subunit, cytoplasmic
6194	6201	3055	Nop56p-associated pre-rRNA complex
6194	6202	305	40S ribosomal subunit, cytoplasmic
6194	6202	306	Ribosome, cytoplasmic
6194	6202	338	40S ribosomal subunit, cytoplasmic
6194	6202	3055	Nop56p-associated pre-rRNA complex
6194	6203	305	40S ribosomal subunit, cytoplasmic
6194	6203	306	Ribosome, cytoplasmic
6194	6203	338	40S ribosomal subunit, cytoplasmic
6194	6203	3055	Nop56p-associated pre-rRNA complex
6194	6204	305	40S ribosomal subunit, cytoplasmic
6194	6204	306	Ribosome, cytoplasmic
6194	6204	338	40S ribosomal subunit, cytoplasmic
6194	6205	305	40S ribosomal subunit, cytoplasmic
6194	6205	306	Ribosome, cytoplasmic
6194	6205	338	40S ribosomal subunit, cytoplasmic
6194	6205	3055	Nop56p-associated pre-rRNA complex
6194	6206	305	40S ribosomal subunit, cytoplasmic
6194	6206	306	Ribosome, cytoplasmic
6194	6206	338	40S ribosomal subunit, cytoplasmic
6194	6206	3055	Nop56p-associated pre-rRNA complex
6194	6207	305	40S ribosomal subunit, cytoplasmic
6194	6207	306	Ribosome, cytoplasmic
6194	6207	338	40S ribosomal subunit, cytoplasmic
6194	6207	3055	Nop56p-associated pre-rRNA complex
6194	6208	305	40S ribosomal subunit, cytoplasmic
6194	6208	306	Ribosome, cytoplasmic
6194	6208	338	40S ribosomal subunit, cytoplasmic
6194	6208	3055	Nop56p-associated pre-rRNA complex
6194	6209	305	40S ribosomal subunit, cytoplasmic
6194	6209	306	Ribosome, cytoplasmic
6194	6209	338	40S ribosomal subunit, cytoplasmic
6194	6209	3055	Nop56p-associated pre-rRNA complex
6194	6210	305	40S ribosomal subunit, cytoplasmic
6194	6210	306	Ribosome, cytoplasmic
6194	6210	338	40S ribosomal subunit, cytoplasmic
6194	6210	3055	Nop56p-associated pre-rRNA complex
6194	6217	305	40S ribosomal subunit, cytoplasmic
6194	6217	306	Ribosome, cytoplasmic
6194	6217	338	40S ribosomal subunit, cytoplasmic
6194	6217	3055	Nop56p-associated pre-rRNA complex
6194	6218	305	40S ribosomal subunit, cytoplasmic
6194	6218	306	Ribosome, cytoplasmic
6194	6218	338	40S ribosomal subunit, cytoplasmic
6194	6218	3055	Nop56p-associated pre-rRNA complex
6194	6222	305	40S ribosomal subunit, cytoplasmic
6194	6222	306	Ribosome, cytoplasmic
6194	6222	338	40S ribosomal subunit, cytoplasmic
6194	6222	3055	Nop56p-associated pre-rRNA complex
6194	6223	305	40S ribosomal subunit, cytoplasmic
6194	6223	306	Ribosome, cytoplasmic
6194	6223	338	40S ribosomal subunit, cytoplasmic
6194	6224	305	40S ribosomal subunit, cytoplasmic
6194	6224	306	Ribosome, cytoplasmic
6194	6224	338	40S ribosomal subunit, cytoplasmic
6194	6227	305	40S ribosomal subunit, cytoplasmic
6194	6227	306	Ribosome, cytoplasmic
6194	6227	338	40S ribosomal subunit, cytoplasmic
6194	6228	305	40S ribosomal subunit, cytoplasmic
6194	6228	306	Ribosome, cytoplasmic
6194	6228	338	40S ribosomal subunit, cytoplasmic
6194	6228	3055	Nop56p-associated pre-rRNA complex
6194	6229	305	40S ribosomal subunit, cytoplasmic
6194	6229	306	Ribosome, cytoplasmic
6194	6229	338	40S ribosomal subunit, cytoplasmic
6194	6229	3055	Nop56p-associated pre-rRNA complex
6194	6230	305	40S ribosomal subunit, cytoplasmic
6194	6230	306	Ribosome, cytoplasmic
6194	6230	338	40S ribosomal subunit, cytoplasmic
6194	6231	305	40S ribosomal subunit, cytoplasmic
6194	6231	306	Ribosome, cytoplasmic
6194	6231	338	40S ribosomal subunit, cytoplasmic
6194	6232	305	40S ribosomal subunit, cytoplasmic
6194	6232	306	Ribosome, cytoplasmic
6194	6233	305	40S ribosomal subunit, cytoplasmic
6194	6233	306	Ribosome, cytoplasmic
6194	6233	338	40S ribosomal subunit, cytoplasmic
6194	6234	305	40S ribosomal subunit, cytoplasmic
6194	6234	306	Ribosome, cytoplasmic
6194	6234	338	40S ribosomal subunit, cytoplasmic
6194	6235	305	40S ribosomal subunit, cytoplasmic
6194	6235	306	Ribosome, cytoplasmic
6194	6235	338	40S ribosomal subunit, cytoplasmic
6194	6235	3055	Nop56p-associated pre-rRNA complex
6194	6727	3055	Nop56p-associated pre-rRNA complex
6194	6732	3055	Nop56p-associated pre-rRNA complex
6194	6949	3055	Nop56p-associated pre-rRNA complex
6194	7150	3055	Nop56p-associated pre-rRNA complex
6194	7284	3055	Nop56p-associated pre-rRNA complex
6194	7307	3055	Nop56p-associated pre-rRNA complex
6194	7311	306	Ribosome, cytoplasmic
6194	7846	3055	Nop56p-associated pre-rRNA complex
6194	8342	3055	Nop56p-associated pre-rRNA complex
6194	8971	3055	Nop56p-associated pre-rRNA complex
6194	9045	306	Ribosome, cytoplasmic
6194	9045	3055	Nop56p-associated pre-rRNA complex
6194	9188	3055	Nop56p-associated pre-rRNA complex
6194	9221	3055	Nop56p-associated pre-rRNA complex
6194	9349	306	Ribosome, cytoplasmic
6194	9349	3055	Nop56p-associated pre-rRNA complex
6194	81027	3055	Nop56p-associated pre-rRNA complex
6201	72	3055	Nop56p-associated pre-rRNA complex
6201	6202	305	40S ribosomal subunit, cytoplasmic
6201	6202	306	Ribosome, cytoplasmic
6201	6202	338	40S ribosomal subunit, cytoplasmic
6201	6202	3055	Nop56p-associated pre-rRNA complex
6201	6203	305	40S ribosomal subunit, cytoplasmic
6201	6203	306	Ribosome, cytoplasmic
6201	6203	338	40S ribosomal subunit, cytoplasmic
6201	6203	3055	Nop56p-associated pre-rRNA complex
6201	6204	305	40S ribosomal subunit, cytoplasmic
6201	6204	306	Ribosome, cytoplasmic
6201	6204	338	40S ribosomal subunit, cytoplasmic
6201	6205	305	40S ribosomal subunit, cytoplasmic
6201	6205	306	Ribosome, cytoplasmic
6201	6205	338	40S ribosomal subunit, cytoplasmic
6201	6205	3055	Nop56p-associated pre-rRNA complex
6201	6206	305	40S ribosomal subunit, cytoplasmic
6201	6206	306	Ribosome, cytoplasmic
6201	6206	338	40S ribosomal subunit, cytoplasmic
6201	6206	3055	Nop56p-associated pre-rRNA complex
6201	6207	305	40S ribosomal subunit, cytoplasmic
6201	6207	306	Ribosome, cytoplasmic
6201	6207	338	40S ribosomal subunit, cytoplasmic
6201	6207	3055	Nop56p-associated pre-rRNA complex
6201	6208	305	40S ribosomal subunit, cytoplasmic
6201	6208	306	Ribosome, cytoplasmic
6201	6208	338	40S ribosomal subunit, cytoplasmic
6201	6208	3055	Nop56p-associated pre-rRNA complex
6201	6209	305	40S ribosomal subunit, cytoplasmic
6201	6209	306	Ribosome, cytoplasmic
6201	6209	338	40S ribosomal subunit, cytoplasmic
6201	6209	3055	Nop56p-associated pre-rRNA complex
6201	6210	305	40S ribosomal subunit, cytoplasmic
6201	6210	306	Ribosome, cytoplasmic
6201	6210	338	40S ribosomal subunit, cytoplasmic
6201	6210	3055	Nop56p-associated pre-rRNA complex
6201	6217	305	40S ribosomal subunit, cytoplasmic
6201	6217	306	Ribosome, cytoplasmic
6201	6217	338	40S ribosomal subunit, cytoplasmic
6201	6217	3055	Nop56p-associated pre-rRNA complex
6201	6218	305	40S ribosomal subunit, cytoplasmic
6201	6218	306	Ribosome, cytoplasmic
6201	6218	338	40S ribosomal subunit, cytoplasmic
6201	6218	3055	Nop56p-associated pre-rRNA complex
6201	6222	305	40S ribosomal subunit, cytoplasmic
6201	6222	306	Ribosome, cytoplasmic
6201	6222	338	40S ribosomal subunit, cytoplasmic
6201	6222	3055	Nop56p-associated pre-rRNA complex
6201	6223	305	40S ribosomal subunit, cytoplasmic
6201	6223	306	Ribosome, cytoplasmic
6201	6223	338	40S ribosomal subunit, cytoplasmic
6201	6224	305	40S ribosomal subunit, cytoplasmic
6201	6224	306	Ribosome, cytoplasmic
6201	6224	338	40S ribosomal subunit, cytoplasmic
6201	6227	305	40S ribosomal subunit, cytoplasmic
6201	6227	306	Ribosome, cytoplasmic
6201	6227	338	40S ribosomal subunit, cytoplasmic
6201	6228	305	40S ribosomal subunit, cytoplasmic
6201	6228	306	Ribosome, cytoplasmic
6201	6228	338	40S ribosomal subunit, cytoplasmic
6201	6228	3055	Nop56p-associated pre-rRNA complex
6201	6229	305	40S ribosomal subunit, cytoplasmic
6201	6229	306	Ribosome, cytoplasmic
6201	6229	338	40S ribosomal subunit, cytoplasmic
6201	6229	3055	Nop56p-associated pre-rRNA complex
6201	6230	305	40S ribosomal subunit, cytoplasmic
6201	6230	306	Ribosome, cytoplasmic
6201	6230	338	40S ribosomal subunit, cytoplasmic
6201	6231	305	40S ribosomal subunit, cytoplasmic
6201	6231	306	Ribosome, cytoplasmic
6201	6231	338	40S ribosomal subunit, cytoplasmic
6201	6232	305	40S ribosomal subunit, cytoplasmic
6201	6232	306	Ribosome, cytoplasmic
6201	6233	305	40S ribosomal subunit, cytoplasmic
6201	6233	306	Ribosome, cytoplasmic
6201	6233	338	40S ribosomal subunit, cytoplasmic
6201	6234	305	40S ribosomal subunit, cytoplasmic
6201	6234	306	Ribosome, cytoplasmic
6201	6234	338	40S ribosomal subunit, cytoplasmic
6201	6235	305	40S ribosomal subunit, cytoplasmic
6201	6235	306	Ribosome, cytoplasmic
6201	6235	338	40S ribosomal subunit, cytoplasmic
6201	6235	3055	Nop56p-associated pre-rRNA complex
