Entry	Entry name	Status	Protein names	Gene names	Organism	Length
C0NF62	C0NF62_AJECG	unreviewed	Putative uncharacterized protein	HCBG_01528	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	99
C0NFA6	C0NFA6_AJECG	unreviewed	Predicted protein	HCBG_01572	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	103
C0NFA8	C0NFA8_AJECG	unreviewed	Predicted protein	HCBG_01574	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	149
C0NFL4	C0NFL4_AJECG	unreviewed	Putative uncharacterized protein	HCBG_01680	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	294
C0NFQ5	C0NFQ5_AJECG	unreviewed	Nitrogen assimilation transcription factor nirA	HCBG_01721	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	905
C0NFS7	C0NFS7_AJECG	unreviewed	WD domain-containing protein	HCBG_01743	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1040
C0NFX5	C0NFX5_AJECG	unreviewed	Predicted protein	HCBG_01791	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	101
C0NH97	C0NH97_AJECG	unreviewed	Putative uncharacterized protein	HCBG_02719	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	372
C0NID9	C0NID9_AJECG	unreviewed	Monothiol glutaredoxin-5	HCBG_02196	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	71
C0NIJ3	C0NIJ3_AJECG	unreviewed	Ribosomal biogenesis protein Gar2	HCBG_02250	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	530
C0NJ04	C0NJ04_AJECG	unreviewed	Sec7 domain-containing protein	HCBG_03134	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1641
C0NJ23	C0NJ23_AJECG	unreviewed	Exosome complex exonuclease RRP4	HCBG_03153	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	372
C0NJG9	C0NJG9_AJECG	unreviewed	DUF1339 domain-containing protein	HCBG_03299	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1052
C0NJN1	C0NJN1_AJECG	unreviewed	Phosphatidylinositol phospholipase C	HCBG_03361	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	474
C0NJR8	C0NJR8_AJECG	unreviewed	Mannose-1-phosphate guanylyltransferase	HCBG_03398	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	374
C0NKW8	C0NKW8_AJECG	unreviewed	Predicted protein	HCBG_03798	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	303
C0NLM8	C0NLM8_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04408	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	257
C0NLS9	C0NLS9_AJECG	unreviewed	Annexin	HCBG_04459	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	874
C0NLY9	C0NLY9_AJECG	unreviewed	Predicted protein	HCBG_04519	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	237
C0NMB2	C0NMB2_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04642	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	122
C0NML2	C0NML2_AJECG	unreviewed	Putative uncharacterized protein	HCBG_03989	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	399
C0NN54	C0NN54_AJECG	unreviewed	Maltose permease	HCBG_04181	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	583
C0NNG4	C0NNG4_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04291	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	322
C0NNL4	C0NNL4_AJECG	unreviewed	HEAT repeat protein	HCBG_04744	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1256
C0NP85	C0NP85_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04965	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1359
C0NPV9	C0NPV9_AJECG	unreviewed	Mitochondrial chaperone BCS1	HCBG_05189	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	446
C0NPZ6	C0NPZ6_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05226	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	234
C0NQ45	C0NQ45_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05275	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	347
C0NQL7	C0NQL7_AJECG	unreviewed	Predicted protein	HCBG_05297	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	212
C0NR53	C0NR53_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05483	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	887
C0NRF7	C0NRF7_AJECG	unreviewed	Predicted protein	HCBG_05587	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	123
C0NRZ7	C0NRZ7_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05927	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	892
C0NS16	C0NS16_AJECG	unreviewed	DnaK-type molecular chaperone bipA	HCBG_05946	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	676
C0NS31	C0NS31_AJECG	unreviewed	Predicted protein	HCBG_05961	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	254
C0NS51	C0NS51_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05981	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	274
C0NSB5	C0NSB5_AJECG	unreviewed	Putative uncharacterized protein	HCBG_06045	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	325
C0NSP0	C0NSP0_AJECG	unreviewed	p150 dynactin NUDM	HCBG_06170	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1368
C0NSX5	C0NSX5_AJECG	unreviewed	SNAP-25	HCBG_06255	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	248
C0NTD7	C0NTD7_AJECG	unreviewed	V-SNARE	HCBG_06417	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	359
C0NTI7	C0NTI7_AJECG	unreviewed	DNA repair helicase RAD25	HCBG_06467	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	833
C0NTK9	C0NTK9_AJECG	unreviewed	Putative uncharacterized protein	HCBG_06489	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1210
C0NUD4	C0NUD4_AJECG	unreviewed	Glycogenin	HCBG_06965	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	761
C0NUH8	C0NUH8_AJECG	unreviewed	Aminotransferase class-III	HCBG_07009	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	461
C0NUQ3	C0NUQ3_AJECG	unreviewed	MGS207 protein	HCBG_06667	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	480
C0NUR4	C0NUR4_AJECG	unreviewed	Putative uncharacterized protein	HCBG_06678	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	50
C0NV01	C0NV01_AJECG	unreviewed	Smad nuclear interacting protein	HCBG_06765	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	333
C0NW90	C0NW90_AJECG	unreviewed	Predicted protein	HCBG_07420	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	149
C0NWJ6	C0NWJ6_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07526	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	582
C0NXA7	C0NXA7_AJECG	unreviewed	Phosphomethylpyrimidine kinase THI20	HCBG_08099	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	488
C0NXY6	C0NXY6_AJECG	unreviewed	Serine palmitoyltransferase	HCBG_07780	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	693
C0NY77	C0NY77_AJECG	unreviewed	Predicted protein	HCBG_07871	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	134
C0NYM2	C0NYM2_AJECG	unreviewed	Putative uncharacterized protein	HCBG_08252	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	494
C0P0G9	C0P0G9_AJECG	unreviewed	Putative uncharacterized protein	HCBG_08899	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	123
C0NNZ1	C0NNZ1_AJECG	unreviewed	Predicted protein	HCBG_04871	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	136
C0NZ78	C0NZ78_AJECG	unreviewed	Cytochrome b2	HCBG_08458	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	513
C0NAN8	C0NAN8_AJECG	unreviewed	SRm160/300 splicing coactivator	HCBG_00184	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	555
C0NAU4	C0NAU4_AJECG	unreviewed	Putative uncharacterized protein	HCBG_00240	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	766
C0NBA3	C0NBA3_AJECG	unreviewed	Oxysterol-binding protein	HCBG_00399	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	531
C0NBF2	C0NBF2_AJECG	unreviewed	26S proteasome regulatory subunit	HCBG_00448	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	334
C0NBM9	C0NBM9_AJECG	unreviewed	RING-6 finger domain-containing protein	HCBG_00525	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	462
C0NBU2	C0NBU2_AJECG	unreviewed	Putative uncharacterized protein	HCBG_00588	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	407
C0NC04	C0NC04_AJECG	unreviewed	Pre-mRNA-splicing factor cwc22	HCBG_00650	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	932
C0NCM4	C0NCM4_AJECG	unreviewed	Putative uncharacterized protein	HCBG_00870	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	367
C0NDM3	C0NDM3_AJECG	unreviewed	Transposable element Tcb2 transposase	HCBG_01966	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	40
C0NE23	C0NE23_AJECG	unreviewed	Predicted protein	HCBG_02116	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	319
C0NES2	C0NES2_AJECG	unreviewed	Putative uncharacterized protein	HCBG_01388	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	924
C0NEW4	C0NEW4_AJECG	unreviewed	Putative uncharacterized protein	HCBG_01430	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	274
C0NEZ0	C0NEZ0_AJECG	unreviewed	Putative uncharacterized protein	HCBG_01456	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	898
C0NFC6	C0NFC6_AJECG	unreviewed	Putative uncharacterized protein	HCBG_01592	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	374
C0NGD2	C0NGD2_AJECG	unreviewed	Putative uncharacterized protein	HCBG_02404	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	366
C0NHL7	C0NHL7_AJECG	unreviewed	Predicted protein	HCBG_02839	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	201
C0NIC1	C0NIC1_AJECG	unreviewed	PH domain-containing protein	HCBG_03093	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	528
C0NKD8	C0NKD8_AJECG	unreviewed	Putative uncharacterized protein	HCBG_03618	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	145
C0NLL4	C0NLL4_AJECG	unreviewed	Arginase	HCBG_04394	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	382
C0NM52	C0NM52_AJECG	unreviewed	Peroxin 8	HCBG_04582	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	704
C0NN02	C0NN02_AJECG	unreviewed	Predicted protein	HCBG_04129	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	77
C0NNM4	C0NNM4_AJECG	unreviewed	Predicted protein	HCBG_04754	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	269
C0NNU1	C0NNU1_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04821	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	971
C0NPD4	C0NPD4_AJECG	unreviewed	Predicted protein	HCBG_05014	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	111
C0NPX6	C0NPX6_AJECG	unreviewed	Predicted protein	HCBG_05206	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	147
C0NQE8	C0NQE8_AJECG	unreviewed	Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 90 kDa subunit homolog) (Translation initiation factor eIF3, p90 subunit homolog)	PRT1 HCBG_05736	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	737
C0NR05	C0NR05_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05435	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	157
C0NR63	C0NR63_AJECG	unreviewed	Predicted protein	HCBG_05493	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	468
C0NR86	C0NR86_AJECG	unreviewed	Predicted protein	HCBG_05516	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	409
C0NRB9	C0NRB9_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05549	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	384
C0NSB9	C0NSB9_AJECG	unreviewed	Predicted protein	HCBG_06049	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	140
C0NSJ1	C0NSJ1_AJECG	unreviewed	NAD-binding Rossmann fold oxidoreductase	HCBG_06121	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	352
C0NSV8	C0NSV8_AJECG	unreviewed	Flavodoxin and radical SAM domain-containing protein	HCBG_06238	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	809
C0NSX1	C0NSX1_AJECG	unreviewed	Gluconolactonase	HCBG_06251	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	366
C0NTS2	C0NTS2_AJECG	unreviewed	Alcohol dehydrogenase	HCBG_06552	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	451
C0NU18	C0NU18_AJECG	unreviewed	Cell division cycle protein	HCBG_06849	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	803
C0NU88	C0NU88_AJECG	unreviewed	Predicted protein	HCBG_06919	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	140
C0NUC5	C0NUC5_AJECG	unreviewed	Putative uncharacterized protein	HCBG_06956	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	864
C0NUD1	C0NUD1_AJECG	unreviewed	Phenylalanyl-tRNA synthetase subunit beta	HCBG_06962	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	600
C0NV51	C0NV51_AJECG	unreviewed	Potassium transporter	HCBG_06815	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	680
C0NVN7	C0NVN7_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07217	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	353
C0NVP4	C0NVP4_AJECG	unreviewed	Predicted protein	HCBG_07224	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	172
C0NVQ8	C0NVQ8_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07238	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	738
C0NW99	C0NW99_AJECG	unreviewed	Peroxin 26	HCBG_07429	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	444
C0NWH0	C0NWH0_AJECG	unreviewed	pH-response regulator protein palI/rim-9	HCBG_07500	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	671
C0NWH5	C0NWH5_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07505	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	788
C0NWP3	C0NWP3_AJECG	unreviewed	Uridylate kinase	HCBG_07573	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	267
C0NX14	C0NX14_AJECG	unreviewed	Predicted protein	HCBG_08006	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	124
C0NXD8	C0NXD8_AJECG	unreviewed	Predicted protein	HCBG_08130	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	100
C0NXH5	C0NXH5_AJECG	unreviewed	Predicted protein	HCBG_08167	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	117
