Entry	Entry name	Status	Protein names	Gene names	Organism	Length
A1YMP7	A1YMP7_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A1YMQ6	A1YMQ6_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	261
A1YMR4	A1YMR4_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	261
A4GL94	A4GL94_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
A4GL99	A4GL99_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
A4GLB5	A4GLB5_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
K4EN13	K4EN13_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	279
K4EN35	K4EN35_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	283
B3F343	B3F343_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	228
B3F344	B3F344_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	228
C3VAA3	C3VAA3_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	121
Q2PQ18	Q2PQ18_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	180
Q80PN6	Q80PN6_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q91GV4	Q91GV4_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q995A1	Q995A1_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	115
Q995B7	Q995B7_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	273
Q9W9W9	Q9W9W9_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	228
J9USD4	J9USD4_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	227
A0MLG4	A0MLG4_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	110
A0MLR6	A0MLR6_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	218
A0T2B7	A0T2B7_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T2B8	A0T2B8_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A1YMG5	A1YMG5_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A1YMK4	A1YMK4_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	261
A1YML4	A1YML4_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	261
A3F6N4	A3F6N4_HHV8	unreviewed	K1 protein (Fragment)	VR1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	108
A6PZ37	A6PZ37_HHV8	unreviewed	K1/V1 glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
A7Y2M3	A7Y2M3_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	81
A7Y2R0	A7Y2R0_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	81
Q6IUR9	Q6IUR9_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	263
Q9IC88	Q9IC88_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	266
Q9WHA3	Q9WHA3_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	223
Q9WHB8	Q9WHB8_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	257
Q9WHH8	Q9WHH8_HHV8	unreviewed	Transforming membrane receptor-like protein	K1-A1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
Q91I06	Q91I06_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9WHB9	Q9WHB9_HHV8	unreviewed	K1 glycoprotein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
C7BC62	C7BC62_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	266
C7BGJ8	C7BGJ8_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	205
C9EIJ4	C9EIJ4_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	40
Q6VSU0	Q6VSU0_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	280
Q9IC07	Q9IC07_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
E0YAV9	E0YAV9_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	56
A0MLP8	A0MLP8_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	218
A0T233	A0T233_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T267	A0T267_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A1YM72	A1YM72_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	260
A1YMS5	A1YMS5_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A4GLE2	A4GLE2_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
A7Y2N7	A7Y2N7_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	79
Q5XUS3	Q5XUS3_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9DSC6	Q9DSC6_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
Q9DSE2	Q9DSE2_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	290
Q9IC86	Q9IC86_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q9WHB5	Q9WHB5_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	258
Q2PQ26	Q2PQ26_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	180
Q2PQ42	Q2PQ42_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	180
Q80PL9	Q80PL9_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q7T9F9	Q7T9F9_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80IE4	Q80IE4_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	290
Q9DSC4	Q9DSC4_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q2PQ03	Q2PQ03_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	180
C3VA89	C3VA89_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	121
C7BGJ0	C7BGJ0_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	201
D0UZR3	D0UZR3_HHV8	unreviewed	K8		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	286
Q5XVW8	Q5XVW8_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q6IUS5	Q6IUS5_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
Q9DSF3	Q9DSF3_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
A0MLK3	A0MLK3_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	218
A0T298	A0T298_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A1YML1	A1YML1_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A1YMM7	A1YMM7_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A4GLA6	A4GLA6_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
A4GLH5	A4GLH5_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	196
A6PZ31	A6PZ31_HHV8	unreviewed	K1/V1 glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
A9JPS2	A9JPS2_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
E3W3X2	E3W3X2_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	105
G3KH00	G3KH00_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	112
E3W3Y3	E3W3Y3_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	110
J9V8R8	J9V8R8_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	227
G3KGZ5	G3KGZ5_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	112
G3KH15	G3KH15_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	112
A0T250	A0T250_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A3FFY4	A3FFY4_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	109
A4GLE9	A4GLE9_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
A4GLK1	A4GLK1_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
Q77AM7	Q77AM7_HHV8	unreviewed	Tegument protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	183
Q91I02	Q91I02_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q58GD9	Q58GD9_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	203
Q80IE1	Q80IE1_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
Q80PI1	Q80PI1_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
A1YM88	A1YM88_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	260
A1YMG9	A1YMG9_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
I1VXQ8	I1VXQ8_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	208
J9V539	J9V539_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	227
C7BC61	C7BC61_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
C7BGK1	C7BGK1_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	205
Q5I640	Q5I640_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	207
Q6VST0	Q6VST0_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	279
Q9WH90	Q9WH90_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	262
Q2PQ34	Q2PQ34_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	175
Q6U6E5	Q6U6E5_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	66
Q80PM5	Q80PM5_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9DSF8	Q9DSF8_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
D3KDI9	D3KDI9_HHV8	unreviewed	K1 glycoprotein (Fragment)	ORF-K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	200
A0T217	A0T217_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T237	A0T237_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A4GLI0	A4GLI0_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	196
A9JPQ0	A9JPQ0_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
A9JPQ5	A9JPQ5_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
C7BGI3	C7BGI3_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	205
D2JUM9	D2JUM9_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	264
Q5XUS2	Q5XUS2_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80IE8	Q80IE8_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q9DSF2	Q9DSF2_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	290
Q9DSG0	Q9DSG0_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q9IBZ8	Q9IBZ8_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q2PQ17	Q2PQ17_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	180
Q5I651	Q5I651_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	207
Q91GV0	Q91GV0_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q91GW2	Q91GW2_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0MLD4	A0MLD4_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	218
A0MLJ5	A0MLJ5_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	218
A0T265	A0T265_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A6PZ51	A6PZ51_HHV8	unreviewed	Glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	261
E0YAV5	E0YAV5_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	56
A0T287	A0T287_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A1YME7	A1YME7_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A1YMK7	A1YMK7_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
Q0GZT6	Q0GZT6_HHV8	unreviewed	K1 glycoprotein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
G3KGZ2	G3KGZ2_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	112
E4Z9M8	E4Z9M8_HHV8	unreviewed	Glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
F1CLK2	F1CLK2_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	113
Q2PPY8	Q2PPY8_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	180
Q5I631	Q5I631_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	207
Q5I673	Q5I673_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	202
Q5XUR6	Q5XUR6_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q6U6D8	Q6U6D8_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	72
Q80PF2	Q80PF2_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9DSD0	Q9DSD0_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
Q9WHA6	Q9WHA6_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	274
A0MLJ6	A0MLJ6_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	110
A0T256	A0T256_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A1YMJ3	A1YMJ3_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A1YMR6	A1YMR6_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	261
Q0GZU6	Q0GZU6_HHV8	unreviewed	K1 glycoprotein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q0GZV7	Q0GZV7_HHV8	unreviewed	K1 glycoprotein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q0GZW0	Q0GZW0_HHV8	unreviewed	K1 glycoprotein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A4GL97	A4GL97_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
A6PZ48	A6PZ48_HHV8	unreviewed	Glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	261
J9V534	J9V534_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	227
G3KH31	G3KH31_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	251
A9JPN3	A9JPN3_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
E2D668	E2D668_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	228
A0MLE5	A0MLE5_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	218
A0MLG5	A0MLG5_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	110
A1YMK3	A1YMK3_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A4GLH4	A4GLH4_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	196
Q80PD9	Q80PD9_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9IC17	Q9IC17_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9WHA0	Q9WHA0_HHV8	unreviewed	K1 glycoprotein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q9WHA4	Q9WHA4_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	223
K4EP02	K4EP02_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	282
G3KH17	G3KH17_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	112
E2D656	E2D656_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	228
Q7T9G1	Q7T9G1_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
A0T226	A0T226_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A1YM99	A1YM99_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
